Tick,Active_Agents,Compute_Time_sec,CPU_Usage_percent,RAM_Usage_MB,Routing_Queue_Size,Routes_Per_Sec
523,9790,0.0,50.3,353.01171875,0,0.0
524,9787,0.0,51.7,353.01171875,0,0.0
525,9785,0.0,47.8,353.01171875,0,0.0
526,9784,0.0,49.2,353.01171875,0,0.0
527,9780,0.0,57.1,353.01171875,0,0.0
528,9779,0.0,52.6,353.01171875,0,0.0
529,9777,0.0,50.1,353.01171875,0,0.0
530,9774,0.0,47.3,353.01171875,0,0.0
531,9770,0.0,53.1,353.01171875,0,0.0
532,9766,0.0,54.8,353.01171875,0,0.0
533,9765,0.0,48.3,353.01171875,0,0.0
534,9763,0.0,50.6,353.01171875,0,0.0
535,9761,0.0,50.9,353.01171875,0,0.0
536,9761,0.0,50.3,353.01171875,0,0.0
537,9759,0.0,52.0,353.01171875,0,0.0
538,9756,0.0,52.9,353.01171875,0,0.0
539,9750,0.0,46.8,353.01171875,0,0.0
540,9739,0.0,49.7,353.01171875,0,0.0
541,9736,0.0,53.8,353.01171875,0,0.0
542,9734,0.0,53.9,353.01171875,0,0.0
543,9730,0.0,48.5,353.01171875,0,0.0
544,9724,0.0,50.5,353.01171875,0,0.0
545,9723,0.0,47.8,353.01171875,0,0.0
546,9721,0.0,48.3,353.01171875,0,0.0
547,9718,0.0,51.6,353.01171875,0,0.0
548,9716,0.0,51.9,353.01171875,0,0.0
549,9713,0.0,48.9,353.01171875,0,0.0
550,9709,0.0,55.8,353.01171875,0,0.0
551,9706,0.0,53.5,353.01171875,0,0.0
552,9698,0.0,48.8,353.01171875,0,0.0
553,9695,0.0,58.8,353.01171875,0,0.0
554,9690,0.0,50.4,353.01171875,0,0.0
555,9690,0.0,52.4,353.01171875,0,0.0
556,9690,0.0,52.9,353.01171875,0,0.0
557,9690,0.0,49.2,353.01171875,0,0.0
558,9690,0.0,51.2,353.01171875,0,0.0
559,9690,0.0,50.5,353.01171875,0,0.0
560,9690,0.0,47.1,353.01171875,0,0.0
561,9690,0.0,55.6,353.01171875,0,0.0
562,9690,0.0,47.4,353.01171875,0,0.0
563,9690,0.0,46.7,353.01171875,0,0.0
564,9690,0.0,47.5,353.01171875,0,0.0
565,9690,0.0,50.7,353.01171875,0,0.0
566,9690,0.0,53.1,353.01171875,0,0.0
567,9690,0.0,47.7,353.01171875,0,0.0
568,9690,0.0,52.8,353.01171875,0,0.0
569,9690,0.0,50.0,353.01171875,0,0.0
570,9690,0.0,52.4,353.01171875,0,0.0
571,9690,0.0,48.3,353.01171875,0,0.0
572,9690,0.0,53.8,353.01171875,0,0.0
573,9690,0.0,50.2,353.01171875,0,0.0
574,9690,0.0,47.9,353.01171875,0,0.0
575,9690,0.0,54.9,353.01171875,0,0.0
576,9690,0.0,52.1,353.01171875,0,0.0
577,9690,0.0,60.0,353.01171875,0,0.0
578,9690,0.0,53.0,353.01171875,0,0.0
579,9690,0.0,46.0,353.01171875,0,0.0
580,9690,0.0,47.2,353.01171875,0,0.0
581,9687,0.0,49.4,353.01171875,0,0.0
582,9683,0.0,50.9,353.01171875,0,0.0
583,9682,0.0,54.1,353.01171875,0,0.0
584,9679,0.0,53.3,353.01171875,0,0.0
585,9678,0.0,56.3,353.01171875,0,0.0
586,9674,0.0,47.6,353.01171875,0,0.0
587,9673,0.0,52.8,353.01171875,0,0.0
588,9671,0.0,49.3,353.01171875,0,0.0
589,9666,0.0,49.4,353.01171875,0,0.0
590,9664,0.0,46.4,353.01171875,0,0.0
591,9659,0.0,55.6,353.01171875,0,0.0
592,9653,0.0,48.4,353.01171875,0,0.0
593,9647,0.0,52.8,353.01171875,0,0.0
594,9645,0.03300983200006158,56.8,353.01171875,0,19569.926923554016
595,9643,0.0,47.6,353.01171875,0,0.0
596,9641,0.0,52.5,353.01171875,0,0.0
597,9634,0.0,48.6,353.01171875,0,0.0
598,9629,0.0,50.7,353.01171875,0,0.0
599,9628,0.0,48.6,353.01171875,0,0.0
600,9624,0.0,49.9,353.01171875,0,0.0
601,9619,0.0,48.3,353.01171875,0,0.0
602,9616,0.0,48.3,353.01171875,0,0.0
603,9613,0.0,54.3,353.01171875,0,0.0
604,9609,0.0,46.2,353.01171875,0,0.0
605,9603,0.0,47.7,353.01171875,0,0.0
606,9599,0.0,51.5,353.01171875,0,0.0
607,9593,0.0,48.1,353.01171875,0,0.0
608,9590,0.0,51.5,353.01171875,0,0.0
609,9588,0.0,61.7,353.01171875,0,0.0
610,9587,0.0,53.5,353.01171875,0,0.0
611,9585,0.0,52.1,353.01171875,0,0.0
612,9579,0.0,50.2,352.328125,0,0.0
613,9578,0.0,50.7,352.63671875,0,0.0
614,9572,0.0,49.5,353.15625,0,0.0
615,9569,0.0,45.9,354.109375,0,0.0
616,9567,0.0,46.3,354.578125,0,0.0
617,9557,0.0,50.6,356.37109375,0,0.0
618,9555,0.0,52.6,357.08984375,0,0.0
619,9552,0.0,48.3,358.875,0,0.0
620,9550,0.0,49.3,358.80078125,0,0.0
621,9544,0.0,52.5,360.5859375,0,0.0
622,9541,0.0,45.3,361.58203125,0,0.0
623,9538,0.0,51.1,362.359375,0,0.0
624,9534,0.0,50.3,363.66796875,0,0.0
625,9531,0.0,49.5,365.10546875,0,0.0
626,9528,0.0,49.1,366.57421875,0,0.0
627,9520,0.0,51.1,367.4140625,0,0.0
628,9515,0.0,44.7,367.4375,0,0.0
629,9511,0.0,52.8,368.88671875,0,0.0
630,9507,0.0,44.9,370.6796875,0,0.0
631,9499,0.0,50.1,371.82421875,0,0.0
632,9491,0.0,67.7,373.15625,0,0.0
633,9483,0.0,53.5,374.01953125,0,0.0
634,9481,0.0,49.5,374.5078125,0,0.0
635,9473,0.0,48.9,375.3046875,0,0.0
636,9461,0.0,48.8,377.0078125,0,0.0
637,9458,0.0,51.4,377.53515625,0,0.0
638,9454,0.0,53.3,377.82421875,0,0.0
639,9447,0.0,48.4,378.7578125,0,0.0
640,9442,0.0,52.3,379.73046875,0,0.0
641,9437,0.0,49.0,380.625,0,0.0
642,9428,0.0,48.0,382.39453125,0,0.0
643,9420,0.0,50.9,383.40625,0,0.0
644,9415,0.0,46.2,384.51953125,0,0.0
645,9410,0.0,47.7,385.171875,0,0.0
646,9404,0.0,52.8,386.125,0,0.0
647,9398,0.0,44.2,386.58203125,0,0.0
648,9393,0.0,47.6,387.14453125,0,0.0
649,9383,0.0,54.7,388.05859375,0,0.0
650,9374,0.0,49.5,388.84765625,0,0.0
651,9372,0.0,47.7,388.5,0,0.0
652,9364,0.0,47.0,389.890625,0,0.0
653,9358,0.0,46.6,389.8125,0,0.0
654,9351,0.0,48.6,389.640625,0,0.0
655,9347,0.0,54.7,390.38671875,0,0.0
656,9334,0.0,46.9,390.38671875,0,0.0
657,9325,0.0,47.4,390.38671875,0,0.0
658,9315,0.0,54.1,390.38671875,0,0.0
659,9309,0.0,52.1,390.38671875,0,0.0
660,9304,0.0,51.0,390.38671875,0,0.0
661,9298,0.0,50.8,390.38671875,0,0.0
662,9286,0.0,46.9,388.73046875,0,0.0
663,9276,0.0,50.6,388.7421875,0,0.0
664,9270,0.0,50.6,388.71484375,0,0.0
665,9258,0.0,47.9,388.73828125,0,0.0
666,9251,0.0,49.4,388.6875,0,0.0
667,9246,0.0,50.0,388.78125,0,0.0
668,9244,0.0,46.3,388.78125,0,0.0
669,9236,0.0,49.1,388.62109375,0,0.0
670,9229,0.0,50.3,389.484375,0,0.0
671,9224,0.0,52.0,389.484375,0,0.0
672,9216,0.0,44.8,389.484375,0,0.0
673,9211,0.0,51.1,389.484375,0,0.0
674,9206,0.0,51.9,389.484375,0,0.0
675,9203,0.0,48.6,389.484375,0,0.0
676,9198,0.0,51.8,389.484375,0,0.0
677,9195,0.0,50.2,389.484375,0,0.0
678,9192,0.0,48.9,389.484375,0,0.0
679,9180,0.0,53.6,389.484375,0,0.0
680,9175,0.0,50.2,389.484375,0,0.0
681,9170,0.0,48.7,389.484375,0,0.0
682,9167,0.0,56.5,389.484375,0,0.0
683,9162,0.0,50.0,389.484375,0,0.0
684,9157,0.0,49.0,389.484375,0,0.0
685,9153,0.0,50.9,389.484375,0,0.0
686,9150,0.0,50.6,389.484375,0,0.0
687,9146,0.0,53.3,389.484375,0,0.0
688,9143,0.0,51.3,389.484375,0,0.0
689,9143,0.0,47.0,389.484375,0,0.0
690,9140,0.0,49.0,389.484375,0,0.0
691,9136,0.0,50.3,389.484375,0,0.0
692,9131,0.0,53.2,389.484375,0,0.0
693,9127,0.0,50.1,389.484375,0,0.0
694,9120,0.0,48.8,389.484375,0,0.0
695,9118,0.0,52.0,389.484375,0,0.0
696,9117,0.0,50.3,389.484375,0,0.0
697,9113,0.0,48.9,389.484375,0,0.0
698,9107,0.0,55.2,389.484375,0,0.0
699,9105,0.0,51.8,389.484375,0,0.0
700,9101,0.0,50.5,389.484375,0,0.0
701,9100,0.0,48.1,389.484375,0,0.0
702,9094,0.0,50.2,389.484375,0,0.0
703,9090,0.0,51.9,389.484375,0,0.0
704,9087,0.0,49.4,389.484375,0,0.0
705,9087,0.0,51.8,389.484375,0,0.0
706,9085,0.0,46.8,389.484375,0,0.0
707,9079,0.0,48.9,389.484375,0,0.0
708,9076,0.0,48.8,389.484375,0,0.0
709,9071,0.0,52.5,389.484375,0,0.0
710,9066,0.0,45.6,389.484375,0,0.0
711,9062,0.0,48.4,389.484375,0,0.0
712,9058,0.0,50.3,389.484375,0,0.0
713,9054,0.0,47.7,389.484375,0,0.0
714,9050,0.0,45.8,389.484375,0,0.0
715,9046,0.0,49.0,389.484375,0,0.0
716,9040,0.0,49.5,389.484375,0,0.0
717,9035,0.0,49.4,389.484375,0,0.0
718,9033,0.0,48.2,389.484375,0,0.0
719,9030,0.0,51.2,389.484375,0,0.0
720,9026,0.0,52.0,389.484375,0,0.0
721,9023,0.0,47.9,389.484375,0,0.0
722,9019,0.0,48.3,389.484375,0,0.0
723,9014,0.0,50.4,389.484375,0,0.0
724,9013,0.0,48.4,389.484375,0,0.0
725,9009,0.0,51.9,389.484375,0,0.0
726,9009,0.0,46.9,389.484375,0,0.0
727,9009,0.0,48.8,389.484375,0,0.0
728,9009,0.0,49.7,389.484375,0,0.0
729,9009,0.0,51.2,389.484375,0,0.0
730,9009,0.0,47.7,389.484375,0,0.0
731,9009,0.0,49.4,389.484375,0,0.0
732,9009,0.0,48.5,389.484375,0,0.0
733,9009,0.0,47.8,389.484375,0,0.0
734,9009,0.0,52.7,389.484375,0,0.0
735,9009,0.0,46.1,389.484375,0,0.0
736,9009,0.0,48.7,389.484375,0,0.0
737,9009,0.0,52.0,389.484375,0,0.0
738,9009,0.0,51.2,389.484375,0,0.0
739,9009,0.0,47.0,389.484375,0,0.0
740,9009,0.0,46.1,389.484375,0,0.0
741,9009,0.0,50.6,389.484375,0,0.0
742,9009,0.0,48.5,389.484375,0,0.0
743,9009,0.0,49.0,389.484375,0,0.0
744,9009,0.0,48.5,389.484375,0,0.0
745,9008,0.0,48.8,389.484375,0,0.0
746,9001,0.0,45.1,389.484375,0,0.0
747,8999,0.0,44.7,389.484375,0,0.0
748,8999,0.0,46.1,389.484375,0,0.0
749,8996,0.0,45.8,389.484375,0,0.0
750,8992,0.0,50.8,389.484375,0,0.0
751,8991,0.0,46.2,389.484375,0,0.0
752,8989,0.0,50.5,389.484375,0,0.0
753,8983,0.0,55.2,389.484375,0,0.0
754,8981,0.0,53.5,389.484375,0,0.0
755,8980,0.0,54.1,389.484375,0,0.0
756,8977,0.0,50.2,389.484375,0,0.0
757,8975,0.0,50.6,389.484375,0,0.0
758,8970,0.0,60.3,389.484375,0,0.0
759,8966,0.0,46.0,389.484375,0,0.0
760,8962,0.0,52.8,389.484375,0,0.0
761,8958,0.0,46.1,389.484375,0,0.0
762,8956,0.0,45.6,389.484375,0,0.0
763,8949,0.0,43.6,389.484375,0,0.0
764,8944,0.0,47.1,389.484375,0,0.0
765,8942,0.0,49.7,389.484375,0,0.0
766,8938,0.0,47.2,389.484375,0,0.0
767,8929,0.0,46.7,389.484375,0,0.0
768,8921,0.0,54.4,389.484375,0,0.0
769,8913,0.0,45.7,389.484375,0,0.0
770,8911,0.0,49.7,389.484375,0,0.0
771,8902,0.0,48.3,389.484375,0,0.0
772,8893,0.0,48.8,389.484375,0,0.0
773,8887,0.0,49.4,389.484375,0,0.0
774,8884,0.0,48.7,389.484375,0,0.0
775,8877,0.0,50.7,389.484375,0,0.0
776,8872,0.0,47.9,389.484375,0,0.0
777,8865,0.0,52.3,389.484375,0,0.0
778,8861,0.0,45.5,389.484375,0,0.0
779,8860,0.0,50.3,389.484375,0,0.0
780,8855,0.0,49.3,389.484375,0,0.0
781,8843,0.0,45.1,389.484375,0,0.0
782,8838,0.0,48.8,389.484375,0,0.0
783,8831,0.0,54.6,389.484375,0,0.0
784,8824,0.0,50.5,389.484375,0,0.0
785,8818,0.0,49.6,389.484375,0,0.0
786,8811,0.0,44.4,389.484375,0,0.0
787,8803,0.0,49.0,389.484375,0,0.0
788,8792,0.0,48.7,389.484375,0,0.0
789,8790,0.0,47.6,389.484375,0,0.0
790,8782,0.0,49.2,389.484375,0,0.0
791,8777,0.0,52.7,389.484375,0,0.0
792,8773,0.0,49.2,389.484375,0,0.0
793,8769,0.0,50.2,389.484375,0,0.0
794,8767,0.0,52.3,389.484375,0,0.0
795,8761,0.0,47.4,389.484375,0,0.0
796,8758,0.0,51.3,389.484375,0,0.0
797,8751,0.0,48.0,389.484375,0,0.0
798,8745,0.0,48.1,389.484375,0,0.0
799,8736,0.0,52.5,389.484375,0,0.0
800,8729,0.0,47.8,389.484375,0,0.0
801,8724,0.0,48.0,389.484375,0,0.0
802,8723,0.0,48.3,389.484375,0,0.0
803,8716,0.0,44.9,389.484375,0,0.0
804,8709,0.0,47.0,389.484375,0,0.0
805,8706,0.0,50.5,389.484375,0,0.0
806,8699,0.0,48.1,389.484375,0,0.0
807,8692,0.0,54.9,389.484375,0,0.0
808,8681,0.0,58.9,389.484375,0,0.0
809,8676,0.0,64.1,389.484375,0,0.0
810,8666,0.0,58.1,389.484375,0,0.0
811,8660,0.0,51.7,389.484375,0,0.0
812,8655,0.0,65.3,389.484375,0,0.0
813,8648,0.0,61.7,389.484375,0,0.0
814,8643,0.0,66.1,389.484375,0,0.0
815,8641,0.0,65.8,389.484375,0,0.0
816,8633,0.0,60.9,389.484375,0,0.0
817,8627,0.0,53.8,389.484375,0,0.0
818,8622,0.0,68.3,389.484375,0,0.0
819,8612,0.0,73.2,389.484375,0,0.0
820,8608,0.0,70.0,389.484375,0,0.0
821,8596,0.0,75.4,389.484375,0,0.0
822,8591,0.0,68.7,389.484375,0,0.0
823,8586,0.0,65.2,389.484375,0,0.0
824,8582,0.0,71.7,389.484375,0,0.0
825,8576,0.0,69.5,389.484375,0,0.0
826,8571,0.0,68.7,389.484375,0,0.0
827,8562,0.0,69.8,389.484375,0,0.0
828,8554,0.0,65.5,389.484375,0,0.0
829,8541,0.0,67.1,389.484375,0,0.0
830,8532,0.0,69.5,389.484375,0,0.0
831,8524,0.0,73.8,389.484375,0,0.0
832,8510,0.0,67.5,389.484375,0,0.0
833,8504,0.0,69.8,389.484375,0,0.0
834,8500,0.0,66.2,389.484375,0,0.0
835,8487,0.0,67.7,389.484375,0,0.0
836,8483,0.0,72.6,389.484375,0,0.0
837,8475,0.0,67.3,389.484375,0,0.0
838,8471,0.0,70.2,389.484375,0,0.0
839,8464,0.0,69.8,389.484375,0,0.0
840,8454,0.0,68.2,389.484375,0,0.0
841,8451,0.0,67.9,389.484375,0,0.0
842,8449,0.0,61.8,389.484375,0,0.0
843,8439,0.0,59.7,389.53125,0,0.0
844,8432,0.0,57.8,389.53125,0,0.0
845,8424,0.0,62.9,389.53125,0,0.0
846,8418,0.0,56.8,389.53125,0,0.0
847,8414,0.0,56.3,389.53125,0,0.0
848,8411,0.0,64.9,389.53125,0,0.0
849,8405,0.0,61.3,389.53125,0,0.0
850,8397,0.0,48.4,389.53125,0,0.0
851,8392,0.0,45.6,389.53125,0,0.0
852,8390,0.0,53.1,389.53125,0,0.0
853,8384,0.0,43.4,389.53125,0,0.0
854,8378,0.0,50.3,389.53125,0,0.0
855,8371,0.0,51.8,389.53125,0,0.0
856,8368,0.0,52.1,389.53125,0,0.0
857,8360,0.0,49.2,389.53125,0,0.0
858,8357,0.0,54.0,389.53125,0,0.0
859,8354,0.0,51.3,389.53125,0,0.0
860,8351,0.0,48.1,389.53125,0,0.0
861,8349,0.0,52.1,389.53125,0,0.0
862,8347,0.0,48.2,389.53125,0,0.0
863,8343,0.0,47.3,389.53125,0,0.0
864,8342,0.0,52.6,389.53125,0,0.0
865,8341,0.0,48.6,389.53125,0,0.0
866,8337,0.0,46.2,389.53125,0,0.0
867,8337,0.0,64.7,389.53125,0,0.0
868,8337,0.0,57.3,389.53125,0,0.0
869,8337,0.0,54.8,389.53125,0,0.0
870,8337,0.0,54.2,389.53125,0,0.0
871,8337,0.0,45.7,389.53125,0,0.0
872,8337,0.0,43.4,389.53125,0,0.0
873,8337,0.0,51.1,389.53125,0,0.0
874,8337,0.0,51.1,389.53125,0,0.0
875,8337,0.0,50.9,389.53125,0,0.0
876,8337,0.0,49.5,389.53125,0,0.0
877,8337,0.0,49.0,389.53125,0,0.0
878,8337,0.0,46.0,389.53125,0,0.0
879,8337,0.0,56.7,389.53125,0,0.0
880,8337,0.0,47.3,389.53125,0,0.0
881,8337,0.0,48.1,389.53125,0,0.0
882,8337,0.0,47.2,389.53125,0,0.0
883,8337,0.0,51.3,389.53125,0,0.0
884,8337,0.0,51.5,389.53125,0,0.0
885,8337,0.0,51.1,389.53125,0,0.0
886,8337,0.0,50.9,389.53125,0,0.0
887,8337,0.0,47.8,389.53125,0,0.0
888,8337,0.0,50.0,389.53125,0,0.0
889,8337,0.0,45.4,389.53125,0,0.0
890,8337,0.0,53.2,389.53125,0,0.0
891,8337,0.0,47.2,389.53125,0,0.0
892,8337,0.0,46.2,389.53125,0,0.0
893,8337,0.0,54.5,389.53125,0,0.0
894,8337,0.0,49.8,389.53125,0,0.0
895,8337,0.0,45.8,389.53125,0,0.0
896,8337,0.0,48.4,389.53125,0,0.0
897,8337,0.0,49.7,389.53125,0,0.0
898,8337,0.0,46.4,389.53125,0,0.0
899,8337,0.0,55.4,389.53125,0,0.0
900,8337,0.0,47.3,389.53125,0,0.0
901,8337,0.0,45.4,389.53125,0,0.0
902,8337,0.0,51.0,389.53125,0,0.0
903,8337,0.0,46.5,389.53125,0,0.0
904,8337,0.0,47.9,389.53125,0,0.0
905,8337,0.0,45.2,389.53125,0,0.0
906,8337,0.0,50.0,389.53125,0,0.0
907,8337,0.0,45.6,389.53125,0,0.0
908,8337,0.0,45.0,389.53125,0,0.0
909,8337,0.0,45.1,389.53125,0,0.0
910,8337,0.0,53.5,389.53125,0,0.0
911,8337,0.0,45.9,389.53125,0,0.0
912,8337,0.0,48.3,389.53125,0,0.0
913,8337,0.0,49.8,389.53125,0,0.0
914,8337,0.0,46.6,389.53125,0,0.0
915,8337,0.0,49.0,389.53125,0,0.0
916,8337,0.0,51.9,389.53125,0,0.0
917,8337,0.0,49.5,389.53125,0,0.0
918,8337,0.0,47.1,389.53125,0,0.0
919,8337,0.0,49.4,389.53125,0,0.0
920,8337,0.0,49.0,389.53125,0,0.0
921,8337,0.0,51.4,389.53125,0,0.0
922,8337,0.02898909600025945,59.2,389.53125,0,22284.24094336085
923,8337,0.0,44.8,389.53125,0,0.0
924,8337,0.0,51.6,389.53125,0,0.0
925,8337,0.0,48.7,389.53125,0,0.0
926,8337,0.0,51.6,389.53125,0,0.0
927,8337,0.0,43.2,389.53125,0,0.0
928,8337,0.0,50.3,389.53125,0,0.0
929,8337,0.0,40.1,389.53125,0,0.0
930,8337,0.0,53.0,389.53125,0,0.0
931,8337,0.0,47.8,389.53125,0,0.0
932,8337,0.0,43.2,389.53125,0,0.0
933,8337,0.0,43.0,389.53125,0,0.0
934,8337,0.0,47.6,389.53125,0,0.0
935,8337,0.0,56.0,389.53125,0,0.0
936,8337,0.0,51.1,389.53125,0,0.0
937,8337,0.0,44.4,389.53125,0,0.0
938,8337,0.0,48.1,389.53125,0,0.0
939,8337,0.0,50.5,389.53125,0,0.0
940,8337,0.0,45.5,389.53125,0,0.0
941,8337,0.0,50.5,389.53125,0,0.0
942,8337,0.0,50.2,389.53125,0,0.0
943,8337,0.0,43.8,389.53125,0,0.0
944,8337,0.0,46.6,389.53125,0,0.0
945,8337,0.0,45.7,389.53125,0,0.0
946,8337,0.0,51.9,389.53125,0,0.0
947,8337,0.0,46.5,389.53125,0,0.0
948,8337,0.0,44.5,389.53125,0,0.0
949,8337,0.0,50.6,389.53125,0,0.0
950,8337,0.0,43.9,389.53125,0,0.0
951,8337,0.0,46.9,389.53125,0,0.0
952,8337,0.0,51.7,389.53125,0,0.0
953,8337,0.0,52.3,389.53125,0,0.0
954,8337,0.0,50.0,389.53125,0,0.0
955,8337,0.0,50.5,389.53125,0,0.0
956,8337,0.0,43.3,389.53125,0,0.0
957,8337,0.0,48.1,389.53125,0,0.0
958,8337,0.0,53.9,389.53125,0,0.0
959,8337,0.0,63.0,389.53125,0,0.0
960,8337,0.0,48.0,389.53125,0,0.0
961,8337,0.0,59.4,389.53125,0,0.0
962,8336,0.0,56.3,389.53125,0,0.0
963,8330,0.0,73.8,389.53125,0,0.0
964,8328,0.0,61.9,389.53125,0,0.0
965,8324,0.0,65.0,389.53125,0,0.0
966,8317,0.0,65.2,389.53125,0,0.0
967,8313,0.0,73.6,389.53125,0,0.0
968,8311,0.0,68.7,389.53125,0,0.0
969,8309,0.0,67.5,389.53125,0,0.0
970,8307,0.0,64.2,389.53125,0,0.0
971,8307,0.0,59.4,389.53125,0,0.0
972,8307,0.0,59.8,389.53125,0,0.0
973,8307,0.0,68.5,389.53125,0,0.0
974,8307,0.0,62.2,389.53125,0,0.0
975,8303,0.0,59.3,389.53125,0,0.0
976,8301,0.0,63.2,389.53125,0,0.0
977,8299,0.0,58.1,389.53125,0,0.0
978,8296,0.0,67.9,389.53125,0,0.0
979,8291,0.0,58.6,389.53125,0,0.0
980,8288,0.0,62.9,389.53125,0,0.0
981,8285,0.0,61.5,389.53125,0,0.0
982,8285,0.0,62.5,389.53125,0,0.0
983,8279,0.0,61.6,389.53125,0,0.0
984,8277,0.0,64.7,389.53125,0,0.0
985,8272,0.0,59.0,389.53125,0,0.0
986,8267,0.0,77.4,389.53125,0,0.0
987,8263,0.0,60.5,389.53125,0,0.0
988,8260,0.0,59.4,389.53125,0,0.0
989,8257,0.0,62.6,389.53125,0,0.0
990,8253,0.0,61.1,389.53125,0,0.0
991,8248,0.0,62.2,389.53125,0,0.0
992,8248,0.0,60.3,389.53125,0,0.0
993,8245,0.0,62.5,389.53125,0,0.0
994,8244,0.0,68.7,389.53125,0,0.0
995,8241,0.0,42.0,389.53125,0,0.0
996,8236,0.0,11.7,389.53125,0,0.0
997,8236,0.0,9.0,389.53125,0,0.0
998,8236,0.0,10.8,389.53125,0,0.0
999,8236,0.0,12.7,389.53125,0,0.0
1000,8236,0.0,32.3,389.53125,0,0.0
1001,8236,0.0,11.9,389.53125,0,0.0
1002,8236,0.0,9.8,389.53125,0,0.0
1003,8236,0.0,9.5,389.53125,0,0.0
1004,8236,0.0,9.4,389.53125,0,0.0
1005,8236,0.0,14.9,389.53125,0,0.0
1006,8236,0.0,9.8,389.53125,0,0.0
1007,8236,0.0,10.1,389.53125,0,0.0
1008,8236,0.0,10.3,389.53125,0,0.0
1009,8236,0.0,9.0,389.53125,0,0.0
1010,8236,0.0,8.0,389.53125,0,0.0
1011,8236,0.0,10.3,389.53125,0,0.0
1012,8236,0.0,11.5,389.53125,0,0.0
1013,8236,0.0,11.4,389.53125,0,0.0
1014,8236,0.0,7.1,389.53125,0,0.0
1015,8236,0.0,9.8,389.53125,0,0.0
1016,8236,0.0,10.3,389.53125,0,0.0
1017,8236,0.0,10.9,389.53125,0,0.0
1018,8236,0.0,10.9,389.53125,0,0.0
1019,8236,0.0,9.3,389.53125,0,0.0
1020,8236,0.0,11.6,389.53125,0,0.0
1021,8236,0.0,8.8,389.53125,0,0.0
1022,8236,0.0,12.1,389.53125,0,0.0
1023,8236,0.0,14.5,389.53125,0,0.0
1024,8235,0.0,11.5,389.53125,0,0.0
1025,8234,0.0,10.4,389.53125,0,0.0
1026,8232,0.0,13.5,389.53125,0,0.0
1027,8220,0.0,11.7,389.53125,0,0.0
1028,8216,0.0,9.1,389.53125,0,0.0
1029,8212,0.0,14.0,389.53125,0,0.0
1030,8206,0.0,7.7,389.53125,0,0.0
1031,8200,0.0,7.6,389.53125,0,0.0
1032,8199,0.0,7.8,389.53125,0,0.0
1033,8198,0.0,9.9,389.53125,0,0.0
1034,8196,0.0,8.6,389.53125,0,0.0
1035,8194,0.0,7.6,389.53125,0,0.0
1036,8190,0.0,27.7,389.53125,0,0.0
1037,8183,0.0,8.0,389.53125,0,0.0
1038,8179,0.0,8.8,389.53125,0,0.0
1039,8176,0.0,9.6,389.53125,0,0.0
1040,8171,0.0,8.4,389.53125,0,0.0
1041,8169,0.0,9.4,389.53125,0,0.0
1042,8164,0.0,7.6,389.53125,0,0.0
1043,8162,0.0,8.4,389.53125,0,0.0
1044,8150,0.0,8.3,389.53125,0,0.0
1045,8138,0.0,10.5,389.53125,0,0.0
1046,8132,0.0,8.2,389.53125,0,0.0
1047,8128,0.0,8.6,389.53125,0,0.0
1048,8119,0.0,8.6,389.53125,0,0.0
1049,8112,0.0,7.9,389.53125,0,0.0
1050,8109,0.0,8.7,389.53125,0,0.0
1051,8103,0.0,12.0,389.53125,0,0.0
1052,8101,0.0,7.9,389.53125,0,0.0
1053,8095,0.0,8.3,389.53125,0,0.0
1054,8088,0.0,8.4,389.53125,0,0.0
1055,8084,0.0,8.8,389.53125,0,0.0
1056,8075,0.0,8.6,389.53125,0,0.0
1057,8071,0.0,9.4,389.53125,0,0.0
1058,8067,0.0,8.8,389.53125,0,0.0
1059,8063,0.0,7.9,389.53125,0,0.0
1060,8057,0.0,7.9,389.53125,0,0.0
1061,8052,0.0,7.9,389.53125,0,0.0
1062,8051,0.0,8.1,389.53125,0,0.0
1063,8045,0.0,11.0,389.53125,0,0.0
1064,8044,0.0,8.3,389.53125,0,0.0
1065,8042,0.0,7.6,389.53125,0,0.0
1066,8040,0.0,9.3,389.53125,0,0.0
1067,8038,0.0,8.8,389.53125,0,0.0
1068,8038,0.0,10.5,389.53125,0,0.0
1069,8038,0.0,14.0,389.53125,0,0.0
1070,8038,0.0,9.6,389.53125,0,0.0
1071,8038,0.0,10.3,389.53125,0,0.0
1072,8038,0.0,9.3,389.53125,0,0.0
1073,8038,0.0,10.6,389.53125,0,0.0
1074,8038,0.0,25.9,389.53125,0,0.0
1075,8038,0.0,13.0,389.53125,0,0.0
1076,8038,0.0,11.6,389.53125,0,0.0
1077,8038,0.0,11.5,389.53125,0,0.0
1078,8038,0.0,10.5,389.53125,0,0.0
1079,8038,0.0,9.8,389.53125,0,0.0
1080,8038,0.0,12.5,389.53125,0,0.0
1081,8038,0.0,10.7,389.53125,0,0.0
1082,8038,0.0,10.8,389.53125,0,0.0
1083,8038,0.0,12.8,389.53125,0,0.0
1084,8038,0.0,8.8,389.53125,0,0.0
1085,8038,0.0,9.9,389.53125,0,0.0
1086,8038,0.0,12.9,389.53125,0,0.0
1087,8038,0.0,10.8,389.53125,0,0.0
1088,8038,0.0,9.0,389.53125,0,0.0
1089,8038,0.0,8.8,389.53125,0,0.0
1090,8038,0.0,9.3,389.53125,0,0.0
1091,8038,0.0,9.3,389.53125,0,0.0
1092,8038,0.0,10.7,389.53125,0,0.0
