Tick,Active_Agents,Compute_Time_sec,CPU_Usage_percent,RAM_Usage_MB,Routing_Queue_Size,Routes_Per_Sec
467,998,0.0,2.3,166.328125,0,0.0
468,998,0.0,3.4,166.328125,0,0.0
469,997,0.0,3.4,166.328125,0,0.0
470,996,0.0,18.3,166.328125,0,0.0
471,995,0.0,6.8,166.33984375,0,0.0
472,995,0.0,12.1,166.33984375,0,0.0
473,995,0.0,8.0,166.33984375,0,0.0
474,995,0.0,3.4,166.33984375,0,0.0
475,995,0.0,19.1,166.33984375,0,0.0
476,994,0.0,14.5,166.33984375,0,0.0
477,994,0.0,21.3,166.33984375,0,0.0
478,994,0.0,10.9,166.33984375,0,0.0
479,994,0.0,7.4,166.33984375,0,0.0
480,994,0.0,6.9,166.33984375,0,0.0
481,994,0.0,6.3,166.33984375,0,0.0
482,994,0.0,5.6,166.33984375,0,0.0
483,994,0.0,5.6,166.33984375,0,0.0
484,994,0.0,18.5,166.33984375,0,0.0
485,993,0.0,15.0,166.33984375,0,0.0
486,993,0.0,8.0,166.33984375,0,0.0
487,993,0.0,33.5,166.33984375,0,0.0
488,993,0.0,29.1,166.33984375,0,0.0
489,993,0.0,20.6,166.33984375,0,0.0
490,993,0.0,32.4,166.33984375,0,0.0
491,993,0.0,37.9,166.33984375,0,0.0
492,992,0.0,25.1,166.33984375,0,0.0
493,992,0.0,25.0,166.33984375,0,0.0
494,992,0.0,6.8,166.33984375,0,0.0
495,992,0.0,11.4,166.33984375,0,0.0
496,992,0.0,6.8,166.33984375,0,0.0
497,992,0.0,6.9,166.33984375,0,0.0
498,992,0.0,11.3,166.33984375,0,0.0
499,992,0.0,11.4,166.33984375,0,0.0
500,991,0.0,6.3,166.33984375,0,0.0
501,991,0.0,9.6,166.33984375,0,0.0
502,991,0.0,18.7,166.33984375,0,0.0
503,991,0.0,13.7,166.33984375,0,0.0
504,991,0.0,15.9,166.33984375,0,0.0
505,990,0.0,11.3,166.33984375,0,0.0
506,990,0.0,9.7,166.33984375,0,0.0
507,989,0.0,9.5,166.33984375,0,0.0
508,988,0.0,13.5,166.33984375,0,0.0
509,988,0.0,18.1,166.33984375,0,0.0
510,988,0.0,49.4,166.33984375,0,0.0
511,987,0.0,29.9,166.33984375,0,0.0
512,987,0.0,41.0,166.33984375,0,0.0
513,987,0.0,35.2,166.33984375,0,0.0
514,987,0.0,14.8,166.33984375,0,0.0
515,987,0.0,19.4,166.33984375,0,0.0
516,986,0.0,16.9,166.33984375,0,0.0
517,986,0.0,14.0,166.33984375,0,0.0
518,986,0.0,16.1,166.33984375,0,0.0
519,986,0.0,15.2,166.33984375,0,0.0
520,986,0.0,18.7,166.33984375,0,0.0
521,985,0.0,14.4,166.33984375,0,0.0
522,985,0.0,23.3,166.33984375,0,0.0
523,985,0.0,19.3,166.33984375,0,0.0
524,984,0.0,17.3,166.33984375,0,0.0
525,983,0.0,18.4,166.33984375,0,0.0
526,983,0.0,13.5,166.33984375,0,0.0
527,983,0.0,23.7,166.33984375,0,0.0
528,983,0.0,39.2,166.33984375,0,0.0
529,982,0.0,39.3,166.33984375,0,0.0
530,982,0.0,36.5,166.33984375,0,0.0
531,982,0.0,23.3,166.33984375,0,0.0
532,981,0.0,23.6,166.33984375,0,0.0
533,981,0.0,13.6,166.33984375,0,0.0
534,981,0.0,21.6,166.33984375,0,0.0
535,981,0.0,16.1,166.33984375,0,0.0
536,981,0.0,18.3,166.33984375,0,0.0
537,981,0.0,19.8,166.33984375,0,0.0
538,981,0.0,20.5,166.33984375,0,0.0
539,980,0.0,21.9,166.33984375,0,0.0
540,980,0.0,15.3,166.33984375,0,0.0
541,980,0.0,15.4,166.33984375,0,0.0
542,980,0.0,24.6,166.33984375,0,0.0
543,980,0.0,21.5,166.33984375,0,0.0
544,980,0.0,18.6,166.33984375,0,0.0
545,980,0.0,22.0,166.34375,0,0.0
546,980,0.0,16.0,166.34375,0,0.0
547,980,0.0,16.5,166.34375,0,0.0
548,980,0.0,22.7,166.34375,0,0.0
549,980,0.0,19.2,166.34375,0,0.0
550,980,0.0,21.3,166.34375,0,0.0
551,980,0.0,32.5,166.34375,0,0.0
552,980,0.0,34.3,166.34375,0,0.0
553,980,0.0,28.9,166.34375,0,0.0
554,980,0.0,35.3,166.34375,0,0.0
555,980,0.0,49.7,166.34375,0,0.0
556,980,0.0,25.7,166.34375,0,0.0
557,980,0.0,24.3,166.34375,0,0.0
558,980,0.0,14.7,166.34375,0,0.0
559,980,0.0,8.6,166.34375,0,0.0
560,980,0.0,11.4,166.34375,0,0.0
561,980,0.0,8.7,166.34375,0,0.0
562,980,0.0,8.6,166.34375,0,0.0
563,980,0.0,8.0,166.34375,0,0.0
564,980,0.0,7.5,166.34375,0,0.0
565,980,0.0,8.3,166.34375,0,0.0
566,980,0.0,7.5,166.34375,0,0.0
567,980,0.0,8.5,166.34375,0,0.0
568,980,0.0,6.9,166.34375,0,0.0
569,980,0.0,8.0,166.34375,0,0.0
570,980,0.0,11.6,166.3515625,0,0.0
571,980,0.0,9.7,166.3515625,0,0.0
572,980,0.0,12.1,166.3515625,0,0.0
573,980,0.0,11.9,166.3515625,0,0.0
574,980,0.0,9.0,166.3515625,0,0.0
575,980,0.0,8.8,166.3515625,0,0.0
576,980,0.0,7.3,166.3515625,0,0.0
577,980,0.0,8.9,166.3515625,0,0.0
578,980,0.0,13.7,166.3515625,0,0.0
579,980,0.0,11.6,166.3515625,0,0.0
580,980,0.0,14.9,166.3515625,0,0.0
581,980,0.0,14.8,166.3515625,0,0.0
582,979,0.0,7.9,166.3515625,0,0.0
583,978,0.0,10.5,166.3515625,0,0.0
584,978,0.0,11.9,166.3515625,0,0.0
585,978,0.0,10.8,166.3515625,0,0.0
586,978,0.0,18.2,166.3515625,0,0.0
587,978,0.0,10.4,166.3515625,0,0.0
588,978,0.0,9.0,166.3515625,0,0.0
589,978,0.0,22.0,166.3515625,0,0.0
590,978,0.0,10.4,166.3515625,0,0.0
591,978,0.0,7.3,166.3515625,0,0.0
592,978,0.0,8.9,166.3515625,0,0.0
593,978,0.0,8.4,166.359375,0,0.0
594,978,0.0,9.4,166.3828125,0,0.0
595,978,0.0,10.7,166.3828125,0,0.0
596,977,0.0,8.0,166.3828125,0,0.0
597,976,0.0,18.9,166.3828125,0,0.0
598,976,0.0,15.3,166.3828125,0,0.0
599,976,0.0,13.6,166.3828125,0,0.0
600,976,0.0,8.7,166.3828125,0,0.0
601,976,0.0,9.9,166.3828125,0,0.0
602,975,0.0,7.4,166.3828125,0,0.0
603,975,0.0,9.4,166.3828125,0,0.0
604,975,0.0,8.5,166.3828125,0,0.0
605,975,0.0,8.5,166.3828125,0,0.0
606,975,0.0,8.9,166.3984375,0,0.0
607,975,0.0,9.4,166.3984375,0,0.0
608,975,0.0,9.8,166.3984375,0,0.0
609,975,0.0,17.2,166.3984375,0,0.0
610,974,0.0,14.8,166.4140625,0,0.0
611,973,0.0,10.2,166.4140625,0,0.0
612,973,0.0,17.0,166.4140625,0,0.0
613,973,0.0,16.9,166.4140625,0,0.0
614,972,0.0,17.2,166.4140625,0,0.0
615,972,0.0,58.4,166.4140625,0,0.0
616,971,0.0,46.8,166.4140625,0,0.0
617,971,0.0,61.8,166.4140625,0,0.0
618,971,0.0,57.2,166.4140625,0,0.0
619,971,0.0,46.9,166.4140625,0,0.0
620,971,0.0,48.0,166.4140625,0,0.0
621,970,0.0,61.1,166.4140625,0,0.0
622,970,0.0,65.9,166.4140625,0,0.0
623,969,0.0,57.5,166.4140625,0,0.0
624,969,0.0,55.1,166.4140625,0,0.0
625,968,0.0,54.9,166.4140625,0,0.0
626,967,0.0,61.1,166.4140625,0,0.0
627,967,0.0,69.5,166.4140625,0,0.0
628,967,0.0,53.9,166.4140625,0,0.0
629,967,0.0,43.7,166.41796875,0,0.0
630,966,0.0,50.0,166.41796875,0,0.0
631,966,0.0,49.4,166.41796875,0,0.0
632,966,0.0,54.4,166.41796875,0,0.0
633,966,0.0,52.2,166.41796875,0,0.0
634,966,0.0,46.7,166.41796875,0,0.0
635,966,0.0,50.3,166.41796875,0,0.0
636,964,0.0,48.9,166.41796875,0,0.0
637,963,0.0,49.5,166.41796875,0,0.0
638,963,0.0,46.1,166.41796875,0,0.0
639,962,0.0,49.2,166.41796875,0,0.0
640,962,0.0,45.8,166.41796875,0,0.0
641,962,0.0,45.6,166.41796875,0,0.0
642,962,0.0,45.6,166.421875,0,0.0
643,962,0.0,42.4,166.421875,0,0.0
644,961,0.0,48.1,166.421875,0,0.0
645,961,0.0,39.0,166.421875,0,0.0
646,961,0.0,65.7,166.42578125,0,0.0
647,960,0.0,42.8,166.42578125,0,0.0
648,960,0.0,47.5,166.42578125,0,0.0
649,959,0.0,42.1,166.42578125,0,0.0
650,959,0.0,51.4,166.42578125,0,0.0
651,958,0.0,47.0,166.42578125,0,0.0
652,956,0.0,45.4,166.42578125,0,0.0
653,956,0.0,42.9,166.42578125,0,0.0
654,956,0.0,41.0,166.42578125,0,0.0
655,955,0.0,59.8,166.42578125,0,0.0
656,955,0.0,53.9,166.42578125,0,0.0
657,954,0.0,45.9,166.42578125,0,0.0
658,953,0.0,42.8,166.42578125,0,0.0
659,952,0.0,49.2,166.42578125,0,0.0
660,952,0.0,61.1,166.42578125,0,0.0
661,951,0.0,61.7,166.42578125,0,0.0
662,950,0.0,50.9,166.42578125,0,0.0
663,950,0.0,47.5,166.42578125,0,0.0
664,950,0.0,46.7,166.42578125,0,0.0
665,949,0.0,42.0,166.42578125,0,0.0
666,949,0.0,49.7,166.42578125,0,0.0
667,948,0.0,47.0,166.42578125,0,0.0
668,947,0.0,45.5,166.42578125,0,0.0
669,947,0.0,46.6,166.42578125,0,0.0
670,946,0.0,55.1,166.42578125,0,0.0
671,946,0.0,49.4,166.42578125,0,0.0
672,946,0.0,44.2,166.42578125,0,0.0
673,946,0.0,53.0,166.42578125,0,0.0
674,946,0.0,43.6,166.42578125,0,0.0
675,945,0.0,53.0,166.42578125,0,0.0
676,945,0.0,43.5,166.42578125,0,0.0
677,945,0.0,43.3,166.42578125,0,0.0
678,943,0.0,50.8,166.4375,0,0.0
679,942,0.0,46.8,166.4375,0,0.0
680,942,0.0,44.0,166.4375,0,0.0
681,941,0.0,49.2,166.4375,0,0.0
682,941,0.0,45.1,166.4375,0,0.0
683,940,0.0,47.1,166.4375,0,0.0
684,940,0.0,42.0,166.4375,0,0.0
685,940,0.0,50.8,166.4375,0,0.0
686,939,0.0,38.1,166.4375,0,0.0
687,938,0.0,43.5,166.4375,0,0.0
688,938,0.0,47.8,166.4375,0,0.0
689,938,0.0,46.0,166.4375,0,0.0
690,938,0.0,47.2,166.4375,0,0.0
691,938,0.0,40.6,166.4375,0,0.0
692,937,0.0,46.2,166.4375,0,0.0
693,937,0.0,47.5,166.4375,0,0.0
694,937,0.0,46.1,166.4375,0,0.0
695,937,0.0,45.1,166.4375,0,0.0
696,937,0.0,49.4,166.4375,0,0.0
697,937,0.0,44.2,166.4375,0,0.0
698,937,0.0,49.2,166.4375,0,0.0
699,937,0.0,52.7,166.4375,0,0.0
700,937,0.0,45.4,166.4375,0,0.0
701,937,0.0,61.7,166.4375,0,0.0
702,936,0.0,51.4,166.4375,0,0.0
703,936,0.0,57.9,166.4375,0,0.0
704,936,0.0,54.4,166.4375,0,0.0
705,936,0.0,47.2,166.4375,0,0.0
706,936,0.0,49.7,166.4375,0,0.0
707,936,0.0,50.5,166.4375,0,0.0
708,936,0.0,48.3,166.4375,0,0.0
709,936,0.0,43.7,166.4375,0,0.0
710,936,0.0,44.7,166.4375,0,0.0
711,936,0.0,47.0,166.4375,0,0.0
712,936,0.0,47.5,166.4375,0,0.0
713,936,0.0,48.1,166.4375,0,0.0
714,936,0.0,50.5,166.4375,0,0.0
715,936,0.0,47.3,166.4375,0,0.0
716,936,0.0,49.4,166.4375,0,0.0
717,936,0.0,46.6,166.4375,0,0.0
718,936,0.0,50.3,166.4375,0,0.0
719,936,0.0,43.5,166.4375,0,0.0
720,936,0.0,58.3,166.4375,0,0.0
721,936,0.0,53.9,166.4375,0,0.0
722,935,0.0,46.8,166.4375,0,0.0
723,935,0.0,52.4,166.4375,0,0.0
724,935,0.0,49.2,166.4375,0,0.0
725,935,0.0,59.8,166.4375,0,0.0
726,935,0.0,44.6,166.4375,0,0.0
727,935,0.0,47.2,166.4375,0,0.0
728,935,0.0,44.6,166.4375,0,0.0
729,935,0.0,41.1,166.4375,0,0.0
730,935,0.0,50.8,166.4375,0,0.0
731,935,0.0,48.1,166.4375,0,0.0
732,935,0.0,49.4,166.4375,0,0.0
733,935,0.0,55.4,166.4375,0,0.0
734,935,0.0,48.3,166.4375,0,0.0
735,935,0.0,45.1,166.4375,0,0.0
736,935,0.0,56.3,166.4375,0,0.0
737,935,0.0,51.6,166.4375,0,0.0
738,935,0.0,49.4,166.4375,0,0.0
739,935,0.0,48.3,166.4375,0,0.0
740,934,0.0,48.1,166.4375,0,0.0
741,934,0.0,41.4,166.4375,0,0.0
742,934,0.0,44.3,166.4375,0,0.0
743,934,0.0,52.5,166.4375,0,0.0
744,934,0.0,49.1,166.4375,0,0.0
745,934,0.0,51.4,166.4375,0,0.0
746,934,0.0,52.0,166.4375,0,0.0
747,934,0.0,46.9,166.4375,0,0.0
748,934,0.0,42.0,166.4375,0,0.0
749,934,0.0,44.1,166.4375,0,0.0
750,934,0.0,46.3,166.4375,0,0.0
751,933,0.0,50.3,166.4375,0,0.0
752,933,0.0,39.5,166.4375,0,0.0
753,933,0.0,43.4,166.4375,0,0.0
754,933,0.0,48.3,166.4375,0,0.0
755,932,0.0,41.4,166.4375,0,0.0
756,931,0.0,41.2,166.4375,0,0.0
757,931,0.0,42.0,166.4375,0,0.0
758,931,0.0,44.5,166.4375,0,0.0
759,931,0.0,46.7,166.4375,0,0.0
760,931,0.0,40.0,166.4375,0,0.0
761,931,0.0,45.1,166.4375,0,0.0
762,931,0.0,47.4,166.4453125,0,0.0
763,931,0.0,40.1,166.4453125,0,0.0
764,931,0.0,45.9,166.4453125,0,0.0
765,931,0.0,43.6,166.4453125,0,0.0
766,931,0.0,41.0,166.4453125,0,0.0
767,930,0.0,45.3,166.44921875,0,0.0
768,929,0.0,46.4,166.45703125,0,0.0
769,928,0.0,50.3,166.46484375,0,0.0
770,928,0.0,50.0,166.46875,0,0.0
771,928,0.0,52.5,166.47265625,0,0.0
772,928,0.0,40.3,166.47265625,0,0.0
773,928,0.0,51.1,166.4765625,0,0.0
774,927,0.0,39.8,166.4765625,0,0.0
775,927,0.0,39.5,166.4765625,0,0.0
776,926,0.0,45.6,166.48046875,0,0.0
777,926,0.0,53.3,166.48046875,0,0.0
778,926,0.0,50.9,166.48046875,0,0.0
779,926,0.0,48.3,166.48046875,0,0.0
780,925,0.0,47.3,166.4921875,0,0.0
781,923,0.0,45.5,166.4921875,0,0.0
782,923,0.0,41.6,166.50390625,0,0.0
783,922,0.0,36.8,166.50390625,0,0.0
784,921,0.0,46.5,166.50390625,0,0.0
785,921,0.0,43.1,166.51171875,0,0.0
786,921,0.0,54.5,166.51171875,0,0.0
787,920,0.0,48.4,166.51171875,0,0.0
788,917,0.0,44.5,166.51171875,0,0.0
789,917,0.0,46.6,166.51171875,0,0.0
790,915,0.0,43.7,166.51953125,0,0.0
791,914,0.0,38.6,166.5234375,0,0.0
792,913,0.0,39.9,166.5234375,0,0.0
793,913,0.0,48.9,166.52734375,0,0.0
794,911,0.0,37.5,166.52734375,0,0.0
795,909,0.0,54.2,166.52734375,0,0.0
796,909,0.0,38.2,166.53125,0,0.0
797,907,0.0,47.4,166.53515625,0,0.0
798,907,0.0,56.5,166.53515625,0,0.0
799,907,0.0,48.5,166.5390625,0,0.0
800,904,0.0,52.0,166.5390625,0,0.0
801,903,0.0,52.2,166.5390625,0,0.0
802,902,0.0,44.0,166.55078125,0,0.0
803,901,0.0,42.4,166.55859375,0,0.0
804,900,0.0,47.0,166.55859375,0,0.0
805,900,0.0,39.4,166.56640625,0,0.0
806,899,0.0,51.1,166.56640625,0,0.0
807,897,0.0,47.7,166.56640625,0,0.0
808,897,0.0,49.1,166.56640625,0,0.0
809,897,0.0,47.4,166.56640625,0,0.0
810,897,0.0,44.6,166.56640625,0,0.0
811,897,0.0,44.1,166.56640625,0,0.0
812,896,0.0,40.8,166.56640625,0,0.0
813,896,0.0,41.0,166.56640625,0,0.0
814,894,0.0,40.8,166.56640625,0,0.0
815,894,0.0,54.3,166.56640625,0,0.0
816,894,0.0,36.9,166.56640625,0,0.0
817,894,0.0,56.7,166.56640625,0,0.0
818,894,0.0,51.9,166.56640625,0,0.0
819,894,0.0,45.3,166.56640625,0,0.0
820,893,0.0,43.1,166.56640625,0,0.0
821,893,0.0,44.3,166.56640625,0,0.0
822,891,0.0,39.8,166.56640625,0,0.0
823,891,0.0,44.6,166.56640625,0,0.0
824,891,0.0,41.0,166.56640625,0,0.0
825,891,0.0,47.7,166.56640625,0,0.0
826,890,0.0,52.8,166.56640625,0,0.0
827,890,0.0,51.4,166.56640625,0,0.0
828,890,0.0,52.0,166.56640625,0,0.0
829,890,0.0,50.3,166.56640625,0,0.0
830,890,0.0,55.7,166.56640625,0,0.0
831,889,0.0,54.5,166.56640625,0,0.0
832,889,0.0,48.3,166.56640625,0,0.0
833,889,0.0,55.9,166.56640625,0,0.0
834,887,0.0,61.8,166.56640625,0,0.0
835,886,0.0,68.0,166.69140625,0,0.0
836,886,0.0,32.1,166.69140625,0,0.0
837,886,0.0,38.3,166.69140625,0,0.0
838,884,0.0,64.7,168.95703125,0,0.0
839,884,0.0,64.9,168.95703125,0,0.0
840,882,0.0,41.8,168.95703125,0,0.0
841,882,0.0,46.4,168.95703125,0,0.0
842,878,0.0,47.5,168.95703125,0,0.0
843,877,0.0,34.6,168.9609375,0,0.0
844,877,0.0,9.6,168.9609375,0,0.0
845,877,0.0,7.6,168.9609375,0,0.0
846,875,0.0,10.1,168.9609375,0,0.0
847,875,0.0,9.6,168.9609375,0,0.0
848,875,0.0,14.9,168.9609375,0,0.0
849,874,0.0,29.3,168.9609375,0,0.0
850,874,0.0,14.6,169.13671875,0,0.0
851,873,0.0,61.0,169.13671875,0,0.0
852,873,0.0,66.1,169.13671875,0,0.0
853,873,0.0,63.7,171.73046875,0,0.0
854,873,0.0,78.7,171.77734375,0,0.0
855,873,0.0,68.7,171.77734375,0,0.0
856,873,0.0,44.8,171.77734375,0,0.0
857,873,0.0,45.1,171.77734375,0,0.0
858,873,0.0,57.2,171.77734375,0,0.0
859,873,0.0,51.1,171.77734375,0,0.0
860,873,0.0,42.7,171.77734375,0,0.0
861,873,0.0,56.1,171.77734375,0,0.0
862,873,0.0,48.1,171.77734375,0,0.0
863,873,0.0,43.5,171.80859375,0,0.0
864,873,0.0,53.4,171.80859375,0,0.0
865,873,0.0,51.1,171.80859375,0,0.0
866,873,0.0,54.3,171.80859375,0,0.0
867,873,0.0,49.2,171.80859375,0,0.0
868,873,0.0,45.0,171.80859375,0,0.0
869,872,0.0,56.5,171.80859375,0,0.0
870,872,0.0,51.1,171.80859375,0,0.0
871,872,0.0,44.1,171.80859375,0,0.0
872,872,0.0,47.5,171.80859375,0,0.0
873,872,0.0,56.5,171.80859375,0,0.0
874,871,0.0,47.5,171.80859375,0,0.0
875,871,0.0,43.2,171.80859375,0,0.0
876,871,0.0,48.9,171.80859375,0,0.0
877,870,0.0,44.2,171.80859375,0,0.0
878,870,0.0,47.3,171.80859375,0,0.0
879,869,0.0,48.6,171.80859375,0,0.0
880,869,0.0,47.1,171.80859375,0,0.0
881,868,0.0,49.7,171.80859375,0,0.0
882,868,0.0,46.9,171.80859375,0,0.0
883,868,0.0,54.9,171.80859375,0,0.0
884,868,0.0,76.2,171.80859375,0,0.0
885,868,0.0,60.6,171.80859375,0,0.0
886,868,0.0,64.2,171.80859375,0,0.0
887,868,0.0,60.6,171.80859375,0,0.0
888,868,0.0,55.9,171.80859375,0,0.0
889,868,0.0,57.1,171.80859375,0,0.0
890,867,0.0,55.4,171.80859375,0,0.0
891,867,0.0,50.8,171.80859375,0,0.0
892,867,0.0,51.4,171.80859375,0,0.0
893,867,0.0,54.7,171.80859375,0,0.0
894,867,0.0,68.2,171.80859375,0,0.0
895,867,0.0,70.9,171.80859375,0,0.0
896,867,0.0,58.5,169.8359375,0,0.0
897,867,0.0,46.2,169.8359375,0,0.0
898,867,0.0,57.9,169.8359375,0,0.0
899,865,0.0,68.2,169.8359375,0,0.0
900,865,0.0,49.4,169.8359375,0,0.0
901,865,0.0,48.3,169.8359375,0,0.0
902,864,0.0,50.6,169.8359375,0,0.0
903,864,0.0,48.6,169.8359375,0,0.0
904,864,0.0,54.3,169.8359375,0,0.0
905,862,0.0,47.8,169.8359375,0,0.0
906,862,0.0,50.8,169.8359375,0,0.0
907,861,0.0,48.0,169.8359375,0,0.0
908,860,0.0,53.1,169.8359375,0,0.0
909,859,0.0,53.6,169.8359375,0,0.0
910,858,0.0,48.1,169.8359375,0,0.0
911,858,0.0,55.7,169.8359375,0,0.0
912,858,0.0,54.0,169.8359375,0,0.0
913,858,0.0,45.7,169.8359375,0,0.0
914,857,0.0,54.6,169.8359375,0,0.0
915,855,0.0,52.0,169.8359375,0,0.0
916,855,0.0,58.2,169.8359375,0,0.0
917,854,0.0,50.5,169.8359375,0,0.0
918,854,0.0,53.3,169.8359375,0,0.0
919,853,0.0,49.5,169.8359375,0,0.0
920,852,0.0,51.4,169.8359375,0,0.0
921,851,0.0,47.3,169.8359375,0,0.0
922,849,0.0,51.3,169.8359375,0,0.0
923,849,0.0,54.7,169.8359375,0,0.0
924,846,0.0,50.6,169.8359375,0,0.0
925,846,0.0,44.6,169.8359375,0,0.0
926,845,0.0,53.6,169.8359375,0,0.0
927,843,0.0,61.8,169.8359375,0,0.0
928,843,0.0,48.6,169.8359375,0,0.0
929,842,0.0,52.5,169.8359375,0,0.0
930,842,0.0,55.1,169.8359375,0,0.0
931,841,0.0,46.7,169.8359375,0,0.0
932,841,0.0,56.6,169.8359375,0,0.0
933,841,0.0,46.0,169.8359375,0,0.0
934,840,0.0,48.3,169.8359375,0,0.0
935,838,0.0,58.7,169.8359375,0,0.0
936,838,0.0,52.2,169.8359375,0,0.0
937,837,0.0,55.8,169.8359375,0,0.0
938,834,0.0,52.7,169.8359375,0,0.0
939,833,0.0,52.7,169.8359375,0,0.0
940,832,0.0,46.9,169.8359375,0,0.0
941,831,0.0,50.3,169.8359375,0,0.0
942,831,0.0,48.3,169.8359375,0,0.0
943,831,0.0,45.1,169.8359375,0,0.0
944,830,0.0,52.5,169.8359375,0,0.0
945,830,0.0,48.0,169.8359375,0,0.0
946,829,0.0,49.4,169.8359375,0,0.0
947,829,0.0,53.4,169.8359375,0,0.0
948,827,0.0,62.1,169.8359375,0,0.0
949,827,0.0,48.9,169.8359375,0,0.0
950,826,0.0,47.4,169.8359375,0,0.0
951,826,0.0,49.4,169.8359375,0,0.0
952,824,0.0,53.2,169.8359375,0,0.0
953,824,0.0,48.1,169.8359375,0,0.0
954,824,0.0,47.5,169.8359375,0,0.0
955,823,0.0,54.7,169.8359375,0,0.0
956,823,0.0,47.1,169.8359375,0,0.0
957,823,0.0,51.7,169.8359375,0,0.0
958,823,0.0,52.5,169.8359375,0,0.0
959,823,0.0,50.3,169.8359375,0,0.0
960,823,0.0,45.9,169.8359375,0,0.0
961,822,0.0,58.1,169.8359375,0,0.0
962,822,0.0,51.6,169.8359375,0,0.0
963,821,0.0,57.0,169.8359375,0,0.0
964,820,0.0,52.0,169.8359375,0,0.0
965,820,0.0,51.4,169.8359375,0,0.0
966,820,0.0,49.7,169.8359375,0,0.0
967,819,0.0,56.6,169.8359375,0,0.0
968,818,0.0,44.7,169.8359375,0,0.0
969,818,0.0,49.2,169.8359375,0,0.0
970,816,0.0,55.7,169.8359375,0,0.0
971,814,0.0,72.7,169.8359375,0,0.0
972,813,0.0,68.7,169.8359375,0,0.0
973,811,0.0,51.1,169.8359375,0,0.0
974,811,0.0,51.4,169.8359375,0,0.0
975,811,0.0,68.2,169.8359375,0,0.0
976,811,0.0,66.3,169.8359375,0,0.0
977,811,0.0,45.8,169.8359375,0,0.0
978,811,0.0,55.9,169.8359375,0,0.0
979,809,0.0,48.1,169.8359375,0,0.0
980,806,0.0,67.7,169.8359375,0,0.0
981,805,0.0,57.8,169.8359375,0,0.0
982,802,0.0,54.1,169.8359375,0,0.0
983,798,0.0,59.0,169.8359375,0,0.0
984,796,0.0,58.1,169.8359375,0,0.0
985,795,0.0,51.6,169.8359375,0,0.0
986,795,0.0,48.9,169.8359375,0,0.0
987,794,0.0,55.7,169.8359375,0,0.0
988,794,0.0,54.4,169.8359375,0,0.0
989,793,0.0,57.2,169.8359375,0,0.0
990,793,0.0,55.9,169.8359375,0,0.0
991,791,0.0,49.7,169.8359375,0,0.0
992,791,0.0,54.3,169.8359375,0,0.0
993,791,0.06532187699997394,55.4,169.8359375,293,76.54403439757242
994,790,0.035226254999997764,56.9,169.8984375,288,141.9395845513614
995,789,0.019077904000027956,57.5,169.8984375,283,262.08329803906514
996,787,0.02803697399997418,50.8,169.8984375,278,178.33593596814708
997,787,0.06656612799997674,59.0,169.8984375,273,75.11327683054881
998,785,0.03485477799995351,47.5,169.8984375,268,143.45235537023558
999,784,0.042774946999998065,58.5,169.8984375,263,116.89085202139997
1000,784,0.0385078210000529,54.3,169.8984375,258,129.84375303897698
1001,782,0.028455319999920903,49.0,169.8984375,253,175.7140668252509
1002,780,0.022764017999975295,55.6,169.8984375,248,219.64487991555035
1003,779,0.04538631599996279,54.5,169.8984375,243,110.1653634986391
1004,777,0.06289314499997545,54.3,169.8984375,238,79.4999200628614
1005,777,0.046812058000000434,53.7,169.8984375,233,106.81008726426755
1006,776,0.07901236800000788,53.1,169.8984375,228,63.28123212304561
1007,775,0.05765083500000401,53.0,169.8984375,223,86.72901268471918
1008,774,0.048992394000038075,61.5,169.8984375,218,102.05665801912261
1009,774,0.03972113000008903,55.0,169.8984375,213,125.87758706735666
1010,773,0.060593300000050476,56.4,169.8984375,208,82.51737403303393
1011,773,0.04116549399998348,59.0,169.8984375,203,121.46094979455381
1012,771,0.021481059000052483,52.0,169.8984375,198,232.7631984990956
1013,770,0.06274452600007407,53.8,169.8984375,193,79.68822650750596
1014,768,0.04739720700001726,54.7,169.8984375,188,105.49144805089843
1015,765,0.061983209000004535,53.8,169.8984375,183,80.66700773752508
1016,764,0.05165410699999029,50.2,169.8984375,178,96.79772413839116
1017,763,0.037534939000011036,57.6,169.8984375,173,133.20922141364156
1018,763,0.05036283199990521,56.2,169.8984375,168,99.27956394528033
1019,762,0.038143544000035945,56.6,169.8984375,163,131.0837818319999
1020,761,0.0700754430000643,53.8,169.8984375,158,71.35167165472521
1021,761,0.03858228900003269,50.0,169.8984375,153,129.59314052092046
1022,761,0.0637953140000036,57.3,169.8984375,148,78.37566251338959
1023,760,0.04744489999995949,49.1,169.8984375,143,105.38540496458565
1024,760,0.044991224999989754,50.2,169.8984375,138,111.13278200362713
1025,760,0.05098285799999758,52.0,169.8984375,133,98.07217947648674
1026,760,0.03126754200002324,53.0,169.8984375,128,159.9102353487295
1027,760,0.0673146279999628,56.2,169.8984375,123,74.27806033486159
1028,758,0.048552672000028,53.4,169.8984375,118,102.98094407650967
1029,757,0.038283627000055276,55.0,169.8984375,113,130.60413528720204
1030,756,0.029355346999977883,50.0,169.8984375,108,170.32672105711328
1031,756,0.05243008000002192,61.9,169.8984375,103,95.36510339099063
1032,755,0.0359463180000148,51.7,169.8984375,98,139.0963046617999
1033,755,0.04471870299994407,54.7,169.8984375,93,111.81004064465495
1034,755,0.04866780299994389,46.8,169.8984375,88,102.73732718129406
